ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,-0.1609252028,2.31445555556,0.333518,0.0244166,8.3335,8.68431,9.76032,12.0804,17.4032,26.118,35.4271,55.7061,132.642,200.0,149.563,84.3402,59.042,45.686,31.9946,23.0184,18.9857,17.1499,16.674
1.0,0.0,-0.1609865548,2.41150555556,0.333338,0.0252768,8.33594,8.68886,9.7681,12.0946,17.4354,26.192,35.5632,56.0399,134.516,200.0,148.405,83.9706,58.862,45.5797,31.9452,22.9964,18.9743,17.144,16.672
1.0,0.0,-0.1609419348,2.51466388889,0.333145,0.0264189,8.3386,8.69431,9.77775,12.1126,17.4771,26.2891,35.7428,56.4851,137.077,200.0,146.899,83.4877,58.6267,45.4411,31.8811,22.9682,18.9597,17.1369,16.6701
1.0,0.0,-0.1607908868,2.61346111111,0.332938,0.0273797,8.3414,8.69949,9.78656,12.1287,17.5136,26.373,35.8977,56.8689,139.317,200.0,145.651,83.0829,58.4283,45.3236,31.8263,22.9437,18.9469,17.1302,16.668
1.0,0.0,-0.1607337588,2.71316111111,0.332718,0.028598,8.34443,8.70552,9.79713,12.1483,17.5589,26.4785,36.0937,57.3592,142.254,200.0,144.102,82.5778,58.1804,45.1769,31.7581,22.9135,18.9313,17.1225,16.6658
1.0,0.0,-0.1609717108,2.81925,0.332488,0.0297801,8.3476,8.71161,9.80766,12.1678,17.6035,26.5824,36.2868,57.8442,145.226,200.0,142.629,82.0924,57.9412,45.0349,31.6918,22.884,18.916,17.1147,16.6635
1.0,0.0,-0.1607026828,2.92186111111,0.332243,0.0311319,8.351,8.71835,9.81946,12.1897,17.6543,26.7013,36.509,58.4071,148.774,200.0,140.982,81.5454,57.6709,44.8743,31.6168,22.8508,18.8988,17.1061,16.6611
1.0,0.0,-0.1604266148,3.0235,0.331983,0.032458,8.35462,8.72525,9.83138,12.2117,17.7049,26.8198,36.7307,58.9715,152.429,200.0,139.4,81.0145,57.4073,44.7172,31.5432,22.8179,18.8817,17.0975,16.6586
1.0,0.0,-0.1600430428,3.13158333333,0.331707,0.0338375,8.35845,8.73251,9.84389,12.2348,17.7581,26.9444,36.9644,59.5705,156.425,200.0,137.792,80.4692,57.1354,44.5548,31.4668,22.7837,18.8639,17.0884,16.6559
1.0,0.0,-0.1597523068,3.24147222222,0.331416,0.0352289,8.36249,8.74003,9.85674,12.2584,17.8123,27.0717,37.2036,60.1878,160.674,200.0,136.204,79.9257,56.8631,44.3917,31.3899,22.7492,18.8458,17.0792,16.653
